-0.1784701E+01 -0.5247005E+00  0.4257128E-01  0.4257128E-01  0.0000000E+00
-0.1784701E+01  0.2450998E+00  0.9372809E-01  0.9372809E-01  0.0000000E+00
-0.1784701E+01  0.1014900E+01  0.9372809E-01  0.9372809E-01  0.0000000E+00
-0.1784701E+01  0.1784701E+01  0.4257128E-01  0.4257128E-01  0.0000000E+00
-0.1784701E+01  0.2554501E+01  0.8730573E-02  0.8730573E-02  0.0000000E+00
-0.1784701E+01  0.3324301E+01  0.8365868E-03  0.8365868E-03  0.0000000E+00
-0.1784701E+01  0.4094102E+01  0.2766874E-04  0.2766874E-04  0.0000000E+00
-0.1014900E+01 -0.2834102E+01  0.6091756E-04  0.6091756E-04  0.0000000E+00
-0.1014900E+01 -0.2064301E+01  0.1841892E-02  0.1841892E-02  0.0000000E+00
-0.1014900E+01 -0.1294501E+01  0.1922188E-01  0.1922188E-01  0.0000000E+00
-0.1014900E+01 -0.5247005E+00  0.9372809E-01  0.9372809E-01  0.0000000E+00
-0.1014900E+01  0.2450998E+00  0.2063588E+00  0.2063588E+00  0.0000000E+00
-0.1014900E+01  0.1014900E+01  0.2063588E+00  0.2063588E+00  0.0000000E+00
-0.1014900E+01  0.1784701E+01  0.9372809E-01  0.9372809E-01  0.0000000E+00
-0.1014900E+01  0.2554501E+01  0.1922188E-01  0.1922188E-01  0.0000000E+00
-0.1014900E+01  0.3324301E+01  0.1841892E-02  0.1841892E-02  0.0000000E+00
-0.1014900E+01  0.4094102E+01  0.6091756E-04  0.6091756E-04  0.0000000E+00
-0.2450998E+00 -0.2834102E+01  0.6091756E-04  0.6091756E-04  0.0000000E+00
-0.2450998E+00 -0.2064301E+01  0.1841892E-02  0.1841892E-02  0.0000000E+00
-0.2450998E+00 -0.1294501E+01  0.1922188E-01  0.1922188E-01  0.0000000E+00
-0.2450998E+00 -0.5247005E+00  0.9372809E-01  0.9372809E-01  0.0000000E+00
-0.2450998E+00  0.2450998E+00  0.2063588E+00  0.2063588E+00  0.0000000E+00
-0.2450998E+00  0.1014900E+01  0.2063588E+00  0.2063588E+00  0.0000000E+00
-0.2450998E+00  0.1784701E+01  0.9372809E-01  0.9372809E-01  0.0000000E+00
-0.2450998E+00  0.2554501E+01  0.1922188E-01  0.1922188E-01  0.0000000E+00
-0.2450998E+00  0.3324301E+01  0.1841892E-02  0.1841892E-02  0.0000000E+00
-0.2450998E+00  0.4094102E+01  0.6091756E-04  0.6091756E-04  0.0000000E+00
 0.5247005E+00 -0.2834102E+01  0.2766874E-04  0.2766874E-04  0.0000000E+00
 0.5247005E+00 -0.2064301E+01  0.8365868E-03  0.8365868E-03  0.0000000E+00
 0.5247005E+00 -0.1294501E+01  0.8730573E-02  0.8730573E-02  0.0000000E+00
 0.5247005E+00 -0.5247005E+00  0.4257128E-01  0.4257128E-01  0.0000000E+00
 0.5247005E+00  0.2450998E+00  0.9372809E-01  0.9372809E-01  0.0000000E+00
 0.5247005E+00  0.1014900E+01  0.9372809E-01  0.9372809E-01  0.0000000E+00
 0.5247005E+00  0.1784701E+01  0.4257128E-01  0.4257128E-01  0.0000000E+00
 0.5247005E+00  0.2554501E+01  0.8730573E-02  0.8730573E-02  0.0000000E+00
 0.5247005E+00  0.3324301E+01  0.8365868E-03  0.8365868E-03  0.0000000E+00
 0.5247005E+00  0.4094102E+01  0.2766874E-04  0.2766874E-04  0.0000000E+00
 0.1294501E+01 -0.2834102E+01  0.5674342E-05  0.5674342E-05  0.0000000E+00
 0.1294501E+01 -0.2064301E+01  0.1715683E-03  0.1715683E-03  0.0000000E+00
 0.1294501E+01 -0.1294501E+01  0.1790477E-02  0.1790477E-02  0.0000000E+00
 0.1294501E+01 -0.5247005E+00  0.8730573E-02  0.8730573E-02  0.0000000E+00
 0.1294501E+01  0.2450998E+00  0.1922188E-01  0.1922188E-01  0.0000000E+00
 0.1294501E+01  0.1014900E+01  0.1922188E-01  0.1922188E-01  0.0000000E+00
 0.1294501E+01  0.1784701E+01  0.8730573E-02  0.8730573E-02  0.0000000E+00
 0.1294501E+01  0.2554501E+01  0.1790477E-02  0.1790477E-02  0.0000000E+00
 0.1294501E+01  0.3324301E+01  0.1715683E-03  0.1715683E-03  0.0000000E+00
 0.1294501E+01  0.4094102E+01  0.5674342E-05  0.5674342E-05  0.0000000E+00
 0.2064301E+01 -0.2834102E+01  0.5437306E-06  0.5437306E-06  0.0000000E+00
 0.2064301E+01 -0.2064301E+01  0.1644013E-04  0.1644013E-04  0.0000000E+00
 0.2064301E+01 -0.1294501E+01  0.1715683E-03  0.1715683E-03  0.0000000E+00
 0.2064301E+01 -0.5247005E+00  0.8365868E-03  0.8365868E-03  0.0000000E+00
 0.2064301E+01  0.2450998E+00  0.1841892E-02  0.1841892E-02  0.0000000E+00
 0.2064301E+01  0.1014900E+01  0.1841892E-02  0.1841892E-02  0.0000000E+00
 0.2064301E+01  0.1784701E+01  0.8365868E-03  0.8365868E-03  0.0000000E+00
 0.2064301E+01  0.2554501E+01  0.1715683E-03  0.1715683E-03  0.0000000E+00
 0.2064301E+01  0.3324301E+01  0.1644013E-04  0.1644013E-04  0.0000000E+00
 0.2064301E+01  0.4094102E+01  0.5437306E-06  0.5437306E-06  0.0000000E+00
 0.2834102E+01 -0.2834102E+01  0.1798300E-07  0.1798300E-07  0.0000000E+00
 0.2834102E+01 -0.2064301E+01  0.5437306E-06  0.5437306E-06  0.0000000E+00
 0.2834102E+01 -0.1294501E+01  0.5674342E-05  0.5674342E-05  0.0000000E+00
 0.2834102E+01 -0.5247005E+00  0.2766874E-04  0.2766874E-04  0.0000000E+00
 0.2834102E+01  0.2450998E+00  0.6091756E-04  0.6091756E-04  0.0000000E+00
 0.2834102E+01  0.1014900E+01  0.6091756E-04  0.6091756E-04  0.0000000E+00
 0.2834102E+01  0.1784701E+01  0.2766874E-04  0.2766874E-04  0.0000000E+00
 0.2834102E+01  0.2554501E+01  0.5674342E-05  0.5674342E-05  0.0000000E+00
 0.2834102E+01  0.3324301E+01  0.5437306E-06  0.5437306E-06  0.0000000E+00
 0.2834102E+01  0.4094102E+01  0.1798300E-07  0.1798300E-07  0.0000000E+00
