-0.1937399E+01  0.3662278E+01  0.1849440E-03  0.1849440E-03  0.0000000E+00
-0.1362439E+01 -0.2662278E+01  0.3937957E-03  0.3937957E-03  0.0000000E+00
-0.1362439E+01 -0.2087318E+01  0.2410413E-02  0.2410413E-02  0.0000000E+00
-0.1362439E+01 -0.1512359E+01  0.1099974E-01  0.1099974E-01  0.0000000E+00
-0.1362439E+01 -0.9373989E+00  0.3414153E-01  0.3414153E-01  0.0000000E+00
-0.1362439E+01 -0.3624394E+00  0.7269655E-01  0.7269655E-01  0.0000000E+00
-0.1362439E+01  0.2125202E+00  0.1060592E+00  0.1060592E+00  0.0000000E+00
-0.1362439E+01  0.7874798E+00  0.1060592E+00  0.1060592E+00  0.0000000E+00
-0.1362439E+01  0.1362439E+01  0.7269655E-01  0.7269655E-01  0.0000000E+00
-0.1362439E+01  0.1937399E+01  0.3414153E-01  0.3414153E-01  0.0000000E+00
-0.1362439E+01  0.2512359E+01  0.1099974E-01  0.1099974E-01  0.0000000E+00
-0.1362439E+01  0.3087318E+01  0.2410413E-02  0.2410413E-02  0.0000000E+00
-0.1362439E+01  0.3662278E+01  0.3937957E-03  0.3937957E-03  0.0000000E+00
-0.7874798E+00 -0.2662278E+01  0.5745203E-03  0.5745203E-03  0.0000000E+00
-0.7874798E+00 -0.2087318E+01  0.3516623E-02  0.3516623E-02  0.0000000E+00
-0.7874798E+00 -0.1512359E+01  0.1604784E-01  0.1604784E-01  0.0000000E+00
-0.7874798E+00 -0.9373989E+00  0.4981010E-01  0.4981010E-01  0.0000000E+00
-0.7874798E+00 -0.3624394E+00  0.1060592E+00  0.1060592E+00  0.0000000E+00
-0.7874798E+00  0.2125202E+00  0.1547329E+00  0.1547329E+00  0.0000000E+00
-0.7874798E+00  0.7874798E+00  0.1547329E+00  0.1547329E+00  0.0000000E+00
-0.7874798E+00  0.1362439E+01  0.1060592E+00  0.1060592E+00  0.0000000E+00
-0.7874798E+00  0.1937399E+01  0.4981010E-01  0.4981010E-01  0.0000000E+00
-0.7874798E+00  0.2512359E+01  0.1604784E-01  0.1604784E-01  0.0000000E+00
-0.7874798E+00  0.3087318E+01  0.3516623E-02  0.3516623E-02  0.0000000E+00
-0.7874798E+00  0.3662278E+01  0.5745203E-03  0.5745203E-03  0.0000000E+00
-0.2125202E+00 -0.2662278E+01  0.5745203E-03  0.5745203E-03  0.0000000E+00
-0.2125202E+00 -0.2087318E+01  0.3516623E-02  0.3516623E-02  0.0000000E+00
-0.2125202E+00 -0.1512359E+01  0.1604784E-01  0.1604784E-01  0.0000000E+00
-0.2125202E+00 -0.9373989E+00  0.4981010E-01  0.4981010E-01  0.0000000E+00
-0.2125202E+00 -0.3624394E+00  0.1060592E+00  0.1060592E+00  0.0000000E+00
-0.2125202E+00  0.2125202E+00  0.1547329E+00  0.1547329E+00  0.0000000E+00
-0.2125202E+00  0.7874798E+00  0.1547329E+00  0.1547329E+00  0.0000000E+00
-0.2125202E+00  0.1362439E+01  0.1060592E+00  0.1060592E+00  0.0000000E+00
-0.2125202E+00  0.1937399E+01  0.4981010E-01  0.4981010E-01  0.0000000E+00
-0.2125202E+00  0.2512359E+01  0.1604784E-01  0.1604784E-01  0.0000000E+00
-0.2125202E+00  0.3087318E+01  0.3516623E-02  0.3516623E-02  0.0000000E+00
-0.2125202E+00  0.3662278E+01  0.5745203E-03  0.5745203E-03  0.0000000E+00
 0.3624394E+00 -0.2662278E+01  0.3937957E-03  0.3937957E-03  0.0000000E+00
 0.3624394E+00 -0.2087318E+01  0.2410413E-02  0.2410413E-02  0.0000000E+00
 0.3624394E+00 -0.1512359E+01  0.1099974E-01  0.1099974E-01  0.0000000E+00
 0.3624394E+00 -0.9373989E+00  0.3414153E-01  0.3414153E-01  0.0000000E+00
 0.3624394E+00 -0.3624394E+00  0.7269655E-01  0.7269655E-01  0.0000000E+00
 0.3624394E+00  0.2125202E+00  0.1060592E+00  0.1060592E+00  0.0000000E+00
 0.3624394E+00  0.7874798E+00  0.1060592E+00  0.1060592E+00  0.0000000E+00
 0.3624394E+00  0.1362439E+01  0.7269655E-01  0.7269655E-01  0.0000000E+00
 0.3624394E+00  0.1937399E+01  0.3414153E-01  0.3414153E-01  0.0000000E+00
 0.3624394E+00  0.2512359E+01  0.1099974E-01  0.1099974E-01  0.0000000E+00
 0.3624394E+00  0.3087318E+01  0.2410413E-02  0.2410413E-02  0.0000000E+00
 0.3624394E+00  0.3662278E+01  0.3937957E-03  0.3937957E-03  0.0000000E+00
 0.9373989E+00 -0.2662278E+01  0.1849440E-03  0.1849440E-03  0.0000000E+00
 0.9373989E+00 -0.2087318E+01  0.1132037E-02  0.1132037E-02  0.0000000E+00
 0.9373989E+00 -0.1512359E+01  0.5165965E-02  0.5165965E-02  0.0000000E+00
 0.9373989E+00 -0.9373989E+00  0.1603438E-01  0.1603438E-01  0.0000000E+00
 0.9373989E+00 -0.3624394E+00  0.3414153E-01  0.3414153E-01  0.0000000E+00
 0.9373989E+00  0.2125202E+00  0.4981010E-01  0.4981010E-01  0.0000000E+00
 0.9373989E+00  0.7874798E+00  0.4981010E-01  0.4981010E-01  0.0000000E+00
 0.9373989E+00  0.1362439E+01  0.3414153E-01  0.3414153E-01  0.0000000E+00
 0.9373989E+00  0.1937399E+01  0.1603438E-01  0.1603438E-01  0.0000000E+00
 0.9373989E+00  0.2512359E+01  0.5165965E-02  0.5165965E-02  0.0000000E+00
 0.9373989E+00  0.3087318E+01  0.1132037E-02  0.1132037E-02  0.0000000E+00
 0.9373989E+00  0.3662278E+01  0.1849440E-03  0.1849440E-03  0.0000000E+00
 0.1512359E+01 -0.2662278E+01  0.5958534E-04  0.5958534E-04  0.0000000E+00
 0.1512359E+01 -0.2087318E+01  0.3647202E-03  0.3647202E-03  0.0000000E+00
 0.1512359E+01 -0.1512359E+01  0.1664373E-02  0.1664373E-02  0.0000000E+00
 0.1512359E+01 -0.9373989E+00  0.5165965E-02  0.5165965E-02  0.0000000E+00
 0.1512359E+01 -0.3624394E+00  0.1099974E-01  0.1099974E-01  0.0000000E+00
 0.1512359E+01  0.2125202E+00  0.1604784E-01  0.1604784E-01  0.0000000E+00
 0.1512359E+01  0.7874798E+00  0.1604784E-01  0.1604784E-01  0.0000000E+00
 0.1512359E+01  0.1362439E+01  0.1099974E-01  0.1099974E-01  0.0000000E+00
 0.1512359E+01  0.1937399E+01  0.5165965E-02  0.5165965E-02  0.0000000E+00
 0.1512359E+01  0.2512359E+01  0.1664373E-02  0.1664373E-02  0.0000000E+00
 0.1512359E+01  0.3087318E+01  0.3647202E-03  0.3647202E-03  0.0000000E+00
 0.1512359E+01  0.3662278E+01  0.5958534E-04  0.5958534E-04  0.0000000E+00
 0.2087318E+01 -0.2662278E+01  0.1305715E-04  0.1305715E-04  0.0000000E+00
 0.2087318E+01 -0.2087318E+01  0.7992248E-04  0.7992248E-04  0.0000000E+00
 0.2087318E+01 -0.1512359E+01  0.3647202E-03  0.3647202E-03  0.0000000E+00
 0.2087318E+01 -0.9373989E+00  0.1132037E-02  0.1132037E-02  0.0000000E+00
 0.2087318E+01 -0.3624394E+00  0.2410413E-02  0.2410413E-02  0.0000000E+00
 0.2087318E+01  0.2125202E+00  0.3516623E-02  0.3516623E-02  0.0000000E+00
 0.2087318E+01  0.7874798E+00  0.3516623E-02  0.3516623E-02  0.0000000E+00
 0.2087318E+01  0.1362439E+01  0.2410413E-02  0.2410413E-02  0.0000000E+00
 0.2087318E+01  0.1937399E+01  0.1132037E-02  0.1132037E-02  0.0000000E+00
 0.2087318E+01  0.2512359E+01  0.3647202E-03  0.3647202E-03  0.0000000E+00
 0.2087318E+01  0.3087318E+01  0.7992248E-04  0.7992248E-04  0.0000000E+00
 0.2087318E+01  0.3662278E+01  0.1305715E-04  0.1305715E-04  0.0000000E+00
 0.2662278E+01 -0.2662278E+01  0.2133183E-05  0.2133183E-05  0.0000000E+00
 0.2662278E+01 -0.2087318E+01  0.1305715E-04  0.1305715E-04  0.0000000E+00
 0.2662278E+01 -0.1512359E+01  0.5958534E-04  0.5958534E-04  0.0000000E+00
 0.2662278E+01 -0.9373989E+00  0.1849440E-03  0.1849440E-03  0.0000000E+00
 0.2662278E+01 -0.3624394E+00  0.3937957E-03  0.3937957E-03  0.0000000E+00
 0.2662278E+01  0.2125202E+00  0.5745203E-03  0.5745203E-03  0.0000000E+00
 0.2662278E+01  0.7874798E+00  0.5745203E-03  0.5745203E-03  0.0000000E+00
 0.2662278E+01  0.1362439E+01  0.3937957E-03  0.3937957E-03  0.0000000E+00
 0.2662278E+01  0.1937399E+01  0.1849440E-03  0.1849440E-03  0.0000000E+00
 0.2662278E+01  0.2512359E+01  0.5958534E-04  0.5958534E-04  0.0000000E+00
 0.2662278E+01  0.3087318E+01  0.1305715E-04  0.1305715E-04  0.0000000E+00
 0.2662278E+01  0.3662278E+01  0.2133183E-05  0.2133183E-05  0.0000000E+00
