 0.2600000E+00 -0.4492048E-01 -0.4205266E-01 -0.3918485E-01 -0.3631704E-01 -0.3344922E-01 -0.3058141E-01 -0.2771360E-01 -0.2484578E-01 -0.2197797E-01 -0.1911015E-01 -0.1624234E-01 -0.1337453E-01 -0.1050671E-01 -0.7638900E-02 -0.4771086E-02 -0.1903273E-02  0.9645410E-03  0.3832355E-02  0.6700169E-02  0.9567982E-02
 0.2700000E+00 -0.4664819E-01 -0.4367008E-01 -0.4069196E-01 -0.3771385E-01 -0.3473573E-01 -0.3175762E-01 -0.2877950E-01 -0.2580139E-01 -0.2282327E-01 -0.1984516E-01 -0.1686705E-01 -0.1388893E-01 -0.1091082E-01 -0.7932703E-02 -0.4954589E-02 -0.1976475E-02  0.1001640E-02  0.3979754E-02  0.6957868E-02  0.9935982E-02
 0.2800000E+00 -0.4837590E-01 -0.4528748E-01 -0.4219907E-01 -0.3911065E-01 -0.3602224E-01 -0.3293382E-01 -0.2984541E-01 -0.2675699E-01 -0.2366858E-01 -0.2058017E-01 -0.1749175E-01 -0.1440334E-01 -0.1131492E-01 -0.8226508E-02 -0.5138094E-02 -0.2049680E-02  0.1038734E-02  0.4127149E-02  0.7215563E-02  0.1030398E-01
 0.2900000E+00 -0.5010360E-01 -0.4690488E-01 -0.4370617E-01 -0.4050745E-01 -0.3730874E-01 -0.3411003E-01 -0.3091131E-01 -0.2771260E-01 -0.2451388E-01 -0.2131517E-01 -0.1811646E-01 -0.1491774E-01 -0.1171903E-01 -0.8520315E-02 -0.5321601E-02 -0.2122887E-02  0.1075826E-02  0.4274540E-02  0.7473254E-02  0.1067197E-01
 0.3000000E+00 -0.5183130E-01 -0.4852229E-01 -0.4521327E-01 -0.4190426E-01 -0.3859525E-01 -0.3528623E-01 -0.3197722E-01 -0.2866820E-01 -0.2535919E-01 -0.2205018E-01 -0.1874116E-01 -0.1543215E-01 -0.1212313E-01 -0.8814120E-02 -0.5505107E-02 -0.2196093E-02  0.1112921E-02  0.4421935E-02  0.7730949E-02  0.1103996E-01
 0.3100000E+00 -0.5355901E-01 -0.5013969E-01 -0.4672038E-01 -0.4330106E-01 -0.3988175E-01 -0.3646244E-01 -0.3304312E-01 -0.2962381E-01 -0.2620449E-01 -0.2278518E-01 -0.1936587E-01 -0.1594655E-01 -0.1252724E-01 -0.9107926E-02 -0.5688612E-02 -0.2269298E-02  0.1150015E-02  0.4569329E-02  0.7988643E-02  0.1140796E-01
 0.3200000E+00 -0.5528671E-01 -0.5175710E-01 -0.4822748E-01 -0.4469787E-01 -0.4116826E-01 -0.3763864E-01 -0.3410903E-01 -0.3057941E-01 -0.2704980E-01 -0.2352019E-01 -0.1999057E-01 -0.1646096E-01 -0.1293134E-01 -0.9401730E-02 -0.5872116E-02 -0.2342502E-02  0.1187112E-02  0.4716726E-02  0.8246340E-02  0.1177595E-01
 0.3300000E+00 -0.5701441E-01 -0.5337449E-01 -0.4973458E-01 -0.4609467E-01 -0.4245476E-01 -0.3881484E-01 -0.3517493E-01 -0.3153502E-01 -0.2789510E-01 -0.2425519E-01 -0.2061528E-01 -0.1697536E-01 -0.1333545E-01 -0.9695539E-02 -0.6055626E-02 -0.2415713E-02  0.1224200E-02  0.4864113E-02  0.8504026E-02  0.1214394E-01
 0.3400000E+00 -0.5874209E-01 -0.5499188E-01 -0.5124167E-01 -0.4749146E-01 -0.4374125E-01 -0.3999104E-01 -0.3624083E-01 -0.3249062E-01 -0.2874040E-01 -0.2499019E-01 -0.2123998E-01 -0.1748977E-01 -0.1373956E-01 -0.9989352E-02 -0.6239142E-02 -0.2488931E-02  0.1261279E-02  0.5011490E-02  0.8761700E-02  0.1251191E-01
 0.3500000E+00 -0.6046977E-01 -0.5660926E-01 -0.5274876E-01 -0.4888825E-01 -0.4502774E-01 -0.4116723E-01 -0.3730672E-01 -0.3344621E-01 -0.2958571E-01 -0.2572520E-01 -0.2186469E-01 -0.1800418E-01 -0.1414367E-01 -0.1028317E-01 -0.6422657E-02 -0.2562149E-02  0.1298359E-02  0.5158868E-02  0.9019376E-02  0.1287988E-01
 0.3600000E+00 -0.6219747E-01 -0.5822666E-01 -0.5425585E-01 -0.5028505E-01 -0.4631424E-01 -0.4234343E-01 -0.3837262E-01 -0.3440182E-01 -0.3043101E-01 -0.2646020E-01 -0.2248939E-01 -0.1851859E-01 -0.1454778E-01 -0.1057697E-01 -0.6606166E-02 -0.2635359E-02  0.1335448E-02  0.5306255E-02  0.9277063E-02  0.1324787E-01
 0.3700000E+00 -0.6392516E-01 -0.5984405E-01 -0.5576295E-01 -0.5168184E-01 -0.4760074E-01 -0.4351963E-01 -0.3943852E-01 -0.3535742E-01 -0.3127631E-01 -0.2719521E-01 -0.2311410E-01 -0.1903299E-01 -0.1495189E-01 -0.1087078E-01 -0.6789676E-02 -0.2708570E-02  0.1372536E-02  0.5453642E-02  0.9534749E-02  0.1361585E-01
 0.3800000E+00 -0.6565285E-01 -0.6146145E-01 -0.5727004E-01 -0.5307864E-01 -0.4888723E-01 -0.4469583E-01 -0.4050442E-01 -0.3631302E-01 -0.3212161E-01 -0.2793021E-01 -0.2373881E-01 -0.1954740E-01 -0.1535600E-01 -0.1116459E-01 -0.6973187E-02 -0.2781782E-02  0.1409623E-02  0.5601028E-02  0.9792432E-02  0.1398384E-01
 0.3900000E+00 -0.6738055E-01 -0.6307884E-01 -0.5877714E-01 -0.5447544E-01 -0.5017373E-01 -0.4587203E-01 -0.4157033E-01 -0.3726862E-01 -0.3296692E-01 -0.2866521E-01 -0.2436351E-01 -0.2006181E-01 -0.1576010E-01 -0.1145840E-01 -0.7156695E-02 -0.2854991E-02  0.1446712E-02  0.5748416E-02  0.1005012E-01  0.1435182E-01
 0.4000000E+00 -0.6910823E-01 -0.6469623E-01 -0.6028423E-01 -0.5587223E-01 -0.5146023E-01 -0.4704822E-01 -0.4263622E-01 -0.3822422E-01 -0.3381222E-01 -0.2940022E-01 -0.2498822E-01 -0.2057621E-01 -0.1616421E-01 -0.1175221E-01 -0.7340209E-02 -0.2928208E-02  0.1483794E-02  0.5895795E-02  0.1030780E-01  0.1471980E-01
 0.4100000E+00 -0.7083590E-01 -0.6631360E-01 -0.6179130E-01 -0.5726901E-01 -0.5274671E-01 -0.4822441E-01 -0.4370211E-01 -0.3917982E-01 -0.3465752E-01 -0.3013522E-01 -0.2561292E-01 -0.2109062E-01 -0.1656833E-01 -0.1204603E-01 -0.7523732E-02 -0.3001434E-02  0.1520864E-02  0.6043161E-02  0.1056546E-01  0.1508776E-01
 0.4200000E+00 -0.7256356E-01 -0.6793097E-01 -0.6329838E-01 -0.5866578E-01 -0.5403319E-01 -0.4940060E-01 -0.4476800E-01 -0.4013541E-01 -0.3550282E-01 -0.3087022E-01 -0.2623763E-01 -0.2160504E-01 -0.1697244E-01 -0.1233985E-01 -0.7707255E-02 -0.3074661E-02  0.1557932E-02  0.6190525E-02  0.1082312E-01  0.1545571E-01
 0.4300000E+00 -0.7429124E-01 -0.6954835E-01 -0.6480545E-01 -0.6006256E-01 -0.5531967E-01 -0.5057678E-01 -0.4583389E-01 -0.4109100E-01 -0.3634811E-01 -0.3160522E-01 -0.2686233E-01 -0.2211944E-01 -0.1737655E-01 -0.1263366E-01 -0.7890774E-02 -0.3147884E-02  0.1595006E-02  0.6337896E-02  0.1108079E-01  0.1582368E-01
 0.4400000E+00 -0.7601891E-01 -0.7116573E-01 -0.6631254E-01 -0.6145935E-01 -0.5660616E-01 -0.5175298E-01 -0.4689979E-01 -0.4204660E-01 -0.3719341E-01 -0.3234023E-01 -0.2748704E-01 -0.2263385E-01 -0.1778067E-01 -0.1292748E-01 -0.8074291E-02 -0.3221103E-02  0.1632084E-02  0.6485271E-02  0.1133846E-01  0.1619165E-01
 0.4500000E+00 -0.7774659E-01 -0.7278310E-01 -0.6781962E-01 -0.6285614E-01 -0.5789265E-01 -0.5292917E-01 -0.4796568E-01 -0.4300220E-01 -0.3803871E-01 -0.3307523E-01 -0.2811175E-01 -0.2314826E-01 -0.1818478E-01 -0.1322129E-01 -0.8257808E-02 -0.3294324E-02  0.1669161E-02  0.6632645E-02  0.1159613E-01  0.1655961E-01
 0.4600000E+00 -0.7947427E-01 -0.7440049E-01 -0.6932671E-01 -0.6425292E-01 -0.5917914E-01 -0.5410536E-01 -0.4903158E-01 -0.4395780E-01 -0.3888401E-01 -0.3381023E-01 -0.2873645E-01 -0.2366267E-01 -0.1858889E-01 -0.1351510E-01 -0.8441323E-02 -0.3367541E-02  0.1706241E-02  0.6780022E-02  0.1185380E-01  0.1692759E-01
 0.4700000E+00 -0.8120194E-01 -0.7601786E-01 -0.7083378E-01 -0.6564970E-01 -0.6046562E-01 -0.5528155E-01 -0.5009747E-01 -0.4491339E-01 -0.3972931E-01 -0.3454523E-01 -0.2936116E-01 -0.2417708E-01 -0.1899300E-01 -0.1380892E-01 -0.8624845E-02 -0.3440767E-02  0.1743311E-02  0.6927388E-02  0.1211147E-01  0.1729554E-01
 0.4800000E+00 -0.8292960E-01 -0.7763523E-01 -0.7234085E-01 -0.6704648E-01 -0.6175211E-01 -0.5645773E-01 -0.5116336E-01 -0.4586898E-01 -0.4057461E-01 -0.3528024E-01 -0.2998586E-01 -0.2469149E-01 -0.1939711E-01 -0.1410274E-01 -0.8808367E-02 -0.3513993E-02  0.1780381E-02  0.7074755E-02  0.1236913E-01  0.1766350E-01
 0.4900000E+00 -0.8465727E-01 -0.7925260E-01 -0.7384793E-01 -0.6844326E-01 -0.6303859E-01 -0.5763392E-01 -0.5222925E-01 -0.4682458E-01 -0.4141991E-01 -0.3601524E-01 -0.3061057E-01 -0.2520590E-01 -0.1980123E-01 -0.1439656E-01 -0.8991889E-02 -0.3587219E-02  0.1817451E-02  0.7222121E-02  0.1262679E-01  0.1803146E-01
 0.5000000E+00 -0.8638493E-01 -0.8086996E-01 -0.7535500E-01 -0.6984003E-01 -0.6432507E-01 -0.5881010E-01 -0.5329514E-01 -0.4778017E-01 -0.4226520E-01 -0.3675024E-01 -0.3123527E-01 -0.2572031E-01 -0.2020534E-01 -0.1469038E-01 -0.9175412E-02 -0.3660447E-02  0.1854519E-02  0.7369484E-02  0.1288445E-01  0.1839942E-01
 0.5100000E+00 -0.8811259E-01 -0.8248733E-01 -0.7686207E-01 -0.7123681E-01 -0.6561155E-01 -0.5998629E-01 -0.5436103E-01 -0.4873576E-01 -0.4311050E-01 -0.3748524E-01 -0.3185998E-01 -0.2623472E-01 -0.2060946E-01 -0.1498419E-01 -0.9358933E-02 -0.3733672E-02  0.1891590E-02  0.7516851E-02  0.1314211E-01  0.1876737E-01
 0.5200000E+00 -0.8984026E-01 -0.8410471E-01 -0.7836915E-01 -0.7263359E-01 -0.6689803E-01 -0.6116247E-01 -0.5542692E-01 -0.4969136E-01 -0.4395580E-01 -0.3822024E-01 -0.3248468E-01 -0.2674913E-01 -0.2101357E-01 -0.1527801E-01 -0.9542453E-02 -0.3806895E-02  0.1928663E-02  0.7664221E-02  0.1339978E-01  0.1913534E-01
 0.5300000E+00 -0.9156793E-01 -0.8572207E-01 -0.7987622E-01 -0.7403037E-01 -0.6818451E-01 -0.6233866E-01 -0.5649281E-01 -0.5064695E-01 -0.4480110E-01 -0.3895524E-01 -0.3310939E-01 -0.2726354E-01 -0.2141768E-01 -0.1557183E-01 -0.9725975E-02 -0.3880121E-02  0.1965732E-02  0.7811586E-02  0.1365744E-01  0.1950329E-01
 0.5400000E+00 -0.9329559E-01 -0.8733944E-01 -0.8138329E-01 -0.7542714E-01 -0.6947099E-01 -0.6351484E-01 -0.5755869E-01 -0.5160254E-01 -0.4564639E-01 -0.3969024E-01 -0.3373410E-01 -0.2777795E-01 -0.2182180E-01 -0.1586565E-01 -0.9909497E-02 -0.3953348E-02  0.2002802E-02  0.7958951E-02  0.1391510E-01  0.1987125E-01
 0.5500000E+00 -0.9502324E-01 -0.8895680E-01 -0.8289035E-01 -0.7682391E-01 -0.7075746E-01 -0.6469102E-01 -0.5862458E-01 -0.5255813E-01 -0.4649169E-01 -0.4042525E-01 -0.3435880E-01 -0.2829236E-01 -0.2222591E-01 -0.1615947E-01 -0.1009303E-01 -0.4026582E-02  0.2039862E-02  0.8106306E-02  0.1417275E-01  0.2023919E-01
 0.5600000E+00 -0.9675088E-01 -0.9057414E-01 -0.8439741E-01 -0.7822067E-01 -0.7204393E-01 -0.6586719E-01 -0.5969046E-01 -0.5351372E-01 -0.4733698E-01 -0.4116024E-01 -0.3498351E-01 -0.2880677E-01 -0.2263003E-01 -0.1645330E-01 -0.1027656E-01 -0.4099821E-02  0.2076916E-02  0.8253654E-02  0.1443039E-01  0.2060713E-01
 0.5700000E+00 -0.9847853E-01 -0.9219150E-01 -0.8590447E-01 -0.7961744E-01 -0.7333041E-01 -0.6704337E-01 -0.6075634E-01 -0.5446931E-01 -0.4818228E-01 -0.4189525E-01 -0.3560821E-01 -0.2932118E-01 -0.2303415E-01 -0.1674712E-01 -0.1046008E-01 -0.4173052E-02  0.2113980E-02  0.8401012E-02  0.1468804E-01  0.2097508E-01
 0.5800000E+00 -0.1002062E+00 -0.9380886E-01 -0.8741153E-01 -0.8101421E-01 -0.7461688E-01 -0.6821955E-01 -0.6182223E-01 -0.5542490E-01 -0.4902757E-01 -0.4263025E-01 -0.3623292E-01 -0.2983559E-01 -0.2343827E-01 -0.1704094E-01 -0.1064361E-01 -0.4246285E-02  0.2151041E-02  0.8548368E-02  0.1494569E-01  0.2134302E-01
 0.5900000E+00 -0.1019338E+00 -0.9542620E-01 -0.8891858E-01 -0.8241096E-01 -0.7590334E-01 -0.6939572E-01 -0.6288810E-01 -0.5638048E-01 -0.4987286E-01 -0.4336524E-01 -0.3685763E-01 -0.3035001E-01 -0.2384239E-01 -0.1733477E-01 -0.1082715E-01 -0.4319530E-02  0.2188089E-02  0.8695708E-02  0.1520333E-01  0.2171095E-01
 0.6000000E+00 -0.1036615E+00 -0.9704354E-01 -0.9042563E-01 -0.8380772E-01 -0.7718981E-01 -0.7057189E-01 -0.6395398E-01 -0.5733607E-01 -0.5071816E-01 -0.4410024E-01 -0.3748233E-01 -0.3086442E-01 -0.2424651E-01 -0.1762859E-01 -0.1101068E-01 -0.4392768E-02  0.2225145E-02  0.8843057E-02  0.1546097E-01  0.2207888E-01
 0.6100000E+00 -0.1053891E+00 -0.9866089E-01 -0.9193269E-01 -0.8520448E-01 -0.7847627E-01 -0.7174807E-01 -0.6501986E-01 -0.5829166E-01 -0.5156345E-01 -0.4483524E-01 -0.3810704E-01 -0.3137883E-01 -0.2465062E-01 -0.1792242E-01 -0.1119421E-01 -0.4466006E-02  0.2262200E-02  0.8990406E-02  0.1571861E-01  0.2244682E-01
 0.6200000E+00 -0.1071167E+00 -0.1002782E+00 -0.9343975E-01 -0.8660125E-01 -0.7976275E-01 -0.7292424E-01 -0.6608574E-01 -0.5924724E-01 -0.5240874E-01 -0.4557024E-01 -0.3873174E-01 -0.3189324E-01 -0.2505474E-01 -0.1821624E-01 -0.1137774E-01 -0.4539240E-02  0.2299261E-02  0.9137761E-02  0.1597626E-01  0.2281476E-01
 0.6300000E+00 -0.1088444E+00 -0.1018956E+00 -0.9494680E-01 -0.8799801E-01 -0.8104921E-01 -0.7410042E-01 -0.6715162E-01 -0.6020283E-01 -0.5325404E-01 -0.4630524E-01 -0.3935645E-01 -0.3240765E-01 -0.2545886E-01 -0.1851007E-01 -0.1156127E-01 -0.4612477E-02  0.2336317E-02  0.9285111E-02  0.1623391E-01  0.2318270E-01
 0.6400000E+00 -0.1105720E+00 -0.1035129E+00 -0.9645385E-01 -0.8939476E-01 -0.8233567E-01 -0.7527659E-01 -0.6821750E-01 -0.6115841E-01 -0.5409933E-01 -0.4704024E-01 -0.3998115E-01 -0.3292207E-01 -0.2586298E-01 -0.1880389E-01 -0.1174481E-01 -0.4685719E-02  0.2373368E-02  0.9432455E-02  0.1649154E-01  0.2355063E-01
 0.6500000E+00 -0.1122997E+00 -0.1051303E+00 -0.9796090E-01 -0.9079152E-01 -0.8362214E-01 -0.7645276E-01 -0.6928338E-01 -0.6211400E-01 -0.5494462E-01 -0.4777524E-01 -0.4060586E-01 -0.3343648E-01 -0.2626710E-01 -0.1909772E-01 -0.1192834E-01 -0.4758961E-02  0.2410419E-02  0.9579799E-02  0.1674918E-01  0.2391856E-01
 0.6600000E+00 -0.1140273E+00 -0.1067476E+00 -0.9946794E-01 -0.9218827E-01 -0.8490860E-01 -0.7762893E-01 -0.7034925E-01 -0.6306958E-01 -0.5578991E-01 -0.4851024E-01 -0.4123056E-01 -0.3395089E-01 -0.2667122E-01 -0.1939155E-01 -0.1211187E-01 -0.4832202E-02  0.2447470E-02  0.9727142E-02  0.1700682E-01  0.2428649E-01
 0.6700000E+00 -0.1157549E+00 -0.1083650E+00 -0.1009750E+00 -0.9358503E-01 -0.8619506E-01 -0.7880510E-01 -0.7141513E-01 -0.6402517E-01 -0.5663520E-01 -0.4924524E-01 -0.4185527E-01 -0.3446530E-01 -0.2707534E-01 -0.1968537E-01 -0.1229541E-01 -0.4905443E-02  0.2484522E-02  0.9874487E-02  0.1726445E-01  0.2465442E-01
